system:index,VV,‘imageID,.geo
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000019e,-10.322823949763544,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.08538320313954,40.286736365128164]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000177,-7.265014154419319,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.07332225875575,40.27160936994888]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000013b,-8.520315846185953,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.07763027449016,40.273126333122335]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000000ed,-8.646629609155346,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.09163722756287,40.3340943621368]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000000ec,-7.550491364659175,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0915046832864,40.333928097454425]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000018c,-6.9660876837802865,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.02232642256897,40.26833486563949]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001a6,-9.1191353806432,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.05827003279197,40.285896249416034]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000015f,-9.049223282551734,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.06310363312906,40.290533346902485]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000160,-7.671010010023167,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0592180467296,40.29285899932924]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001a7,-4.954893188527974,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0590502767712,40.29272375585703]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001bb,-6.890594707063721,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.03383345822778,40.32399451862129]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001ba,-9.749196627535197,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.03412064933224,40.32391156058407]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001bc,-7.859697446407994,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.07969904433537,40.324391844598395]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000197,-9.509991020816983,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.07930269355495,40.32484079959961]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000000f1,-7.550463383496671,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.07788438233848,40.324219063440886]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000000f0,-10.942947341541965,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.04124065944515,40.32143460748569]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000113,-9.999053906201848,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.03923819164172,40.32334773593814]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000119,-9.390018939486255,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.03894621651705,40.323341260527584]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001b9,-8.882090804523003,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.07652475437584,40.32252920289005]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001dc,-7.354185202469874,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.07678558206328,40.32270973600758]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000000f7,-9.34285055103475,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0769290509971,40.32293867859612]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000000e3,-8.016831482600267,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.07713112630688,40.32315012144616]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001da,-12.183898326778582,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.04562754339372,40.31335923443728]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000196,-4.538093688944614,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.04597600425956,40.313527021664406]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000110,-6.300606347375809,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0468465994265,40.31198161925772]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000117,-5.520432874873354,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.047142914709,40.3121132830519]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000169,-9.723193795065862,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.04820545142388,40.31264803913319]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000170,-4.811853206877516,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.04857153763757,40.31280699683654]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000016d,-7.131463976590219,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0489493049209,40.312966032585855]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001db,-7.141749192393146,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.04044566693273,40.31749497152946]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000115,-12.354235101049287,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0405700601259,40.314849186003414]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000118,-4.851073277118117,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0402624503784,40.31418541783486]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000114,-7.6162604961867055,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.03987181420274,40.31412909101494]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000116,-6.326499759042585,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.03955526334374,40.3142297448405]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000127,-6.1119725511318475,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0900677593226,40.28010520214437]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000013c,-10.85789346153501,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.08910569362106,40.27894110442163]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000000fe,-10.406751723156304,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.08880762339132,40.27844293808057]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000000fd,-11.876316020037034,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0886584182385,40.278209500999886]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000001,-7.89749614707265,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.07921490201753,40.25867837143993]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000125,-6.224972375049829,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0652111409315,40.27145745399509]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001e7,-8.773251804401882,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.06192641707852,40.284700184434094]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000161,-6.421850338388318,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.06161120532514,40.28469808240474]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000112,-7.0389930988150775,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.05929466212984,40.29637794664082]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001ae,-8.051887002332473,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.05986209449082,40.296283386430254]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001c2,-6.800763275899175,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0596306297944,40.29558888159692]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001e8,-6.490824829036637,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0591218400307,40.29566147968796]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001ed,-7.010691079755441,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0568786195866,40.29321439011459]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001c7,-9.090045635384655,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.07932378905863,40.32556965669116]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000002f,-8.206641174357248,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0666447902668,40.288182926960296]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000002e,-10.143187328897909,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0666237637234,40.287977135498245]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000002d,-8.650625298182764,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.06748807346642,40.287951564972545]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000002b,-10.480112919619069,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.06742567713414,40.287790206782596]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000028,-11.893905874526443,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.06738079363635,40.287628964495575]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000035,-7.799928331152647,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0665990776893,40.28861181105275]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000034,-7.74641728452468,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0670031342478,40.28850272058618]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001b1,-6.4410017352959335,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.05817136715515,40.29657607759516]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000129,-7.516255010870933,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.05809795931668,40.2958468631414]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001b5,-8.678324272471544,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0589675054692,40.29486019299679]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001ec,-5.6870851356118575,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.05946446012746,40.2948009284717]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001b0,-6.526264821473289,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.05923563432472,40.293364305345094]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000018e,-8.412221566191029,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.05769816342956,40.292003858753866]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000011c,-11.53759348962357,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.08895084570395,40.2786897486001]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000000da,-9.932549887232549,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.07294734024558,40.301426480186166]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000106,-8.664472211596975,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.02247426306582,40.27696882775146]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000107,-12.215681490230992,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.02255987253128,40.2766430666361]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000010c,-14.069091069751682,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.02249940898594,40.27632969398567]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000105,-10.103148340783479,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.02252654616225,40.27601246448365]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000018b,-11.484357617284939,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.02247748913368,40.27572152522014]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000065,-8.102922643308677,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.06038098283258,40.29378773749187]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001dd,-10.348245326010835,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.0448323825138,40.30941962164281]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000193,-9.898440436215639,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.04494003813008,40.30920129212862]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001be,-9.74091518870354,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.04505374026303,40.30896512099086]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000198,-5.166732366797007,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.04126604307814,40.31226543295078]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000000f3,-5.10461029231879,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.04090070883328,40.31204386785678]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_00000000000000000111,-5.969492279763764,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.03900169515947,40.31113223808275]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000011a,-6.1469684584776205,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.03863849346598,40.31122809847364]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_0000000000000000010f,-8.55384902279083,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.038281339977,40.31130611658443]}"
S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561_000000000000000001d1,-9.761779107196379,S1B_IW_GRDH_1SDV_20210926T083447_20210926T083512_028867_0371E8_0561,"{""type"":""Point"",""coordinates"":[140.08785958166027,40.33124908576701]}"
